Classical Model;Bus 7;Bus 5;Bus 7;Bus 5
8,199467;12,589402;-10,046520;1,019167;0,943066
8,200467;12,492274;-10,066896;1,019296;0,943154
8,201467;12,395730;-10,087143;1,019423;0,943242
8,202467;12,299774;-10,107261;1,019550;0,943328
8,203467;12,204408;-10,127250;1,019675;0,943414
8,204467;12,109639;-10,147107;1,019799;0,943498
8,205467;12,015469;-10,166833;1,019922;0,943582
8,206467;11,921902;-10,186426;1,020043;0,943664
8,207467;11,828943;-10,205885;1,020164;0,943746
8,208467;11,736595;-10,225210;1,020283;0,943826
8,209467;11,644862;-10,244399;1,020401;0,943906
8,210467;11,553748;-10,263452;1,020518;0,943985
8,211467;11,463256;-10,282367;1,020634;0,944062
8,212467;11,373392;-10,301144;1,020749;0,944139
8,213467;11,284157;-10,319782;1,020862;0,944215
8,214467;11,195557;-10,338280;1,020975;0,944289
8,215467;11,107594;-10,356637;1,021086;0,944363
8,216467;11,020273;-10,374852;1,021196;0,944436
8,217467;10,933597;-10,392925;1,021306;0,944508
8,218467;10,847570;-10,410854;1,021414;0,944579
8,219467;10,762195;-10,428639;1,021520;0,944649
8,220467;10,677476;-10,446279;1,021626;0,944719
8,221467;10,593416;-10,463773;1,021731;0,944787
8,222467;10,510020;-10,481121;1,021834;0,944854
8,223467;10,427290;-10,498320;1,021937;0,944921
8,224467;10,345230;-10,515372;1,022038;0,944986
8,225467;10,263844;-10,532275;1,022138;0,945051
8,226467;10,183134;-10,549027;1,022237;0,945115
8,227467;10,103105;-10,565629;1,022335;0,945178
8,228467;10,023759;-10,582080;1,022432;0,945240
8,229467;9,945101;-10,598379;1,022528;0,945301
8,230467;9,867132;-10,614525;1,022623;0,945362
8,231467;9,789857;-10,630517;1,022717;0,945421
8,232467;9,713280;-10,646355;1,022809;0,945480
8,233467;9,637402;-10,662038;1,022901;0,945538
8,234467;9,562227;-10,677566;1,022991;0,945595
8,235467;9,487759;-10,692937;1,023080;0,945651
8,236467;9,414000;-10,708151;1,023169;0,945706
8,237467;9,340954;-10,723207;1,023256;0,945761
8,238467;9,268623;-10,738105;1,023342;0,945814
8,239467;9,197012;-10,752844;1,023427;0,945867
8,240467;9,126122;-10,767423;1,023512;0,945919
8,241467;9,055956;-10,781842;1,023595;0,945971
8,242467;8,986519;-10,796100;1,023677;0,946021
8,243467;8,917812;-10,810197;1,023758;0,946071
8,244467;8,849838;-10,824131;1,023838;0,946120
8,245467;8,782601;-10,837903;1,023917;0,946168
8,246467;8,716103;-10,851511;1,023994;0,946216
8,247467;8,650347;-10,864955;1,024071;0,946262
8,248467;8,585335;-10,878235;1,024147;0,946308
8,249467;8,521072;-10,891350;1,024222;0,946353
8,250467;8,457558;-10,904299;1,024296;0,946398
8,251467;8,394797;-10,917083;1,024369;0,946441
8,252467;8,332791;-10,929699;1,024441;0,946484
8,253467;8,271544;-10,942148;1,024511;0,946527
8,254467;8,211057;-10,954430;1,024581;0,946568
8,255467;8,151333;-10,966544;1,024650;0,946609
8,256467;8,092375;-10,978489;1,024718;0,946649
8,257467;8,034185;-10,990264;1,024785;0,946688
8,258467;7,976765;-11,001870;1,024851;0,946727
8,259467;7,920119;-11,013306;1,024916;0,946765
8,260467;7,864248;-11,024572;1,024980;0,946802
8,261467;7,809154;-11,035666;1,025043;0,946838
8,262467;7,754840;-11,046589;1,025105;0,946874
8,263467;7,701309;-11,057341;1,025166;0,946910
8,264467;7,648562;-11,067920;1,025226;0,946944
8,265467;7,596602;-11,078326;1,025285;0,946978
8,266467;7,545430;-11,088559;1,025343;0,947011
8,267467;7,495049;-11,098619;1,025400;0,947044
8,268467;7,445462;-11,108505;1,025457;0,947075
8,269467;7,396669;-11,118217;1,025512;0,947107
8,270467;7,348674;-11,127754;1,025567;0,947137
8,271467;7,301477;-11,137116;1,025620;0,947167
8,272467;7,255082;-11,146303;1,025673;0,947196
8,273467;7,209490;-11,155315;1,025724;0,947225
8,274467;7,164702;-11,164150;1,025775;0,947253
8,275467;7,120721;-11,172810;1,025825;0,947281
8,276467;7,077549;-11,181293;1,025874;0,947307
8,277467;7,035187;-11,189599;1,025922;0,947334
8,278467;6,993637;-11,197728;1,025969;0,947359
8,279467;6,952901;-11,205680;1,026015;0,947384
8,280467;6,912980;-11,213454;1,026060;0,947409
8,281467;6,873876;-11,221050;1,026105;0,947432
8,282467;6,835591;-11,228468;1,026148;0,947455
8,283467;6,798126;-11,235708;1,026191;0,947478
8,284467;6,761482;-11,242769;1,026233;0,947500
8,285467;6,725662;-11,249651;1,026273;0,947521
8,286467;6,690667;-11,256355;1,026313;0,947542
8,287467;6,656497;-11,262879;1,026352;0,947563
8,288467;6,623155;-11,269224;1,026391;0,947582
8,289467;6,590642;-11,275389;1,026428;0,947601
8,290467;6,558959;-11,281374;1,026464;0,947620
8,291467;6,528107;-11,287180;1,026500;0,947638
8,292467;6,498088;-11,292806;1,026535;0,947655
8,293467;6,468903;-11,298251;1,026568;0,947672
8,294467;6,440552;-11,303516;1,026601;0,947688
8,295467;6,413038;-11,308601;1,026634;0,947704
8,296467;6,386361;-11,313505;1,026665;0,947719
8,297467;6,360522;-11,318228;1,026695;0,947734
8,298467;6,335522;-11,322771;1,026725;0,947748
8,299467;6,311362;-11,327133;1,026754;0,947762
8,300467;6,288044;-11,331313;1,026781;0,947775
8,301467;6,265567;-11,335313;1,026808;0,947787
8,302467;6,243933;-11,339132;1,026835;0,947799
8,303467;6,223143;-11,342770;1,026860;0,947811
8,304467;6,203197;-11,346226;1,026885;0,947822
8,305467;6,184097;-11,349502;1,026908;0,947832
8,306467;6,165842;-11,352596;1,026931;0,947842
8,307467;6,148434;-11,355509;1,026953;0,947851
8,308467;6,131873;-11,358241;1,026974;0,947860
8,309467;6,116160;-11,360791;1,026995;0,947868
8,310467;6,101296;-11,363160;1,027014;0,947876
8,311467;6,087280;-11,365348;1,027033;0,947883
8,312467;6,074113;-11,367355;1,027051;0,947890
8,313467;6,061797;-11,369181;1,027068;0,947896
8,314467;6,050330;-11,370826;1,027084;0,947902
8,315467;6,039714;-11,372289;1,027099;0,947907
8,316467;6,029949;-11,373572;1,027114;0,947912
8,317467;6,021035;-11,374674;1,027127;0,947916
8,318467;6,012973;-11,375595;1,027140;0,947920
8,319467;6,005762;-11,376335;1,027152;0,947923
8,320467;5,999403;-11,376895;1,027164;0,947926
8,321467;5,993896;-11,377274;1,027174;0,947928
8,322467;5,989241;-11,377473;1,027184;0,947929
8,323467;5,985438;-11,377491;1,027193;0,947931
8,324467;5,982488;-11,377330;1,027201;0,947931
8,325467;5,980389;-11,376988;1,027208;0,947931
8,326467;5,979143;-11,376467;1,027214;0,947931
8,327467;5,978748;-11,375765;1,027220;0,947930
8,328467;5,979206;-11,374885;1,027224;0,947929
8,329467;5,980515;-11,373825;1,027228;0,947927
8,330467;5,982676;-11,372585;1,027231;0,947924
8,331467;5,985688;-11,371167;1,027234;0,947922
8,332467;5,989551;-11,369570;1,027235;0,947918
8,333467;5,994264;-11,367794;1,027236;0,947914
8,334467;5,999828;-11,365840;1,027236;0,947910
8,335467;6,006242;-11,363708;1,027235;0,947905
8,336467;6,013505;-11,361398;1,027233;0,947900
8,337467;6,021618;-11,358911;1,027230;0,947894
8,338467;6,030579;-11,356246;1,027227;0,947887
8,339467;6,040388;-11,353403;1,027223;0,947880
8,340467;6,051044;-11,350384;1,027217;0,947873
8,341467;6,062547;-11,347189;1,027211;0,947865
8,342467;6,074896;-11,343816;1,027205;0,947857
8,343467;6,088091;-11,340268;1,027197;0,947848
8,344467;6,102131;-11,336544;1,027189;0,947838
8,345467;6,117014;-11,332645;1,027179;0,947828
8,346467;6,132741;-11,328570;1,027169;0,947818
8,347467;6,149309;-11,324321;1,027158;0,947807
8,348467;6,166720;-11,319897;1,027147;0,947795
8,349467;6,184970;-11,315299;1,027134;0,947783
8,350467;6,204061;-11,310527;1,027121;0,947770
8,351467;6,223990;-11,305582;1,027106;0,947757
8,352467;6,244756;-11,300463;1,027091;0,947744
8,353467;6,266359;-11,295172;1,027075;0,947729
8,354467;6,288798;-11,289709;1,027059;0,947715
8,355467;6,312070;-11,284073;1,027041;0,947700
8,356467;6,336176;-11,278266;1,027022;0,947684
8,357467;6,361114;-11,272287;1,027003;0,947667
8,358467;6,386882;-11,266138;1,026983;0,947651
8,359467;6,413480;-11,259818;1,026962;0,947633
8,360467;6,440905;-11,253328;1,026940;0,947615
8,361467;6,469158;-11,246669;1,026917;0,947597
8,362467;6,498236;-11,239841;1,026893;0,947578
8,363467;6,528137;-11,232844;1,026869;0,947558
8,364467;6,558861;-11,225678;1,026843;0,947538
8,365467;6,590406;-11,218345;1,026817;0,947517
8,366467;6,622770;-11,210844;1,026790;0,947496
8,367467;6,655952;-11,203177;1,026762;0,947474
8,368467;6,689951;-11,195343;1,026733;0,947452
8,369467;6,724764;-11,187343;1,026703;0,947429
8,370467;6,760389;-11,179178;1,026672;0,947406
8,371467;6,796826;-11,170848;1,026640;0,947381
8,372467;6,834073;-11,162353;1,026608;0,947357
8,373467;6,872127;-11,153695;1,026574;0,947332
8,374467;6,910987;-11,144873;1,026540;0,947306
8,375467;6,950651;-11,135888;1,026505;0,947279
8,376467;6,991118;-11,126741;1,026468;0,947252
8,377467;7,032384;-11,117432;1,026431;0,947225
8,378467;7,074449;-11,107962;1,026393;0,947196
8,379467;7,117310;-11,098331;1,026354;0,947168
8,380467;7,160965;-11,088539;1,026314;0,947138
8,381467;7,205413;-11,078588;1,026274;0,947108
8,382467;7,250651;-11,068479;1,026232;0,947078
8,383467;7,296676;-11,058210;1,026189;0,947046
8,384467;7,343488;-11,047784;1,026145;0,947014
8,385467;7,391083;-11,037200;1,026101;0,946982
8,386467;7,439460;-11,026460;1,026055;0,946949
8,387467;7,488616;-11,015564;1,026009;0,946915
8,388467;7,538549;-11,004512;1,025961;0,946880
8,389467;7,589257;-10,993305;1,025912;0,946845
8,390467;7,640737;-10,981944;1,025863;0,946810
8,391467;7,692987;-10,970429;1,025812;0,946773
8,392467;7,746004;-10,958761;1,025761;0,946736
8,393467;7,799787;-10,946941;1,025709;0,946699
8,394467;7,854332;-10,934969;1,025655;0,946660
8,395467;7,909637;-10,922846;1,025601;0,946621
8,396467;7,965699;-10,910573;1,025545;0,946582
8,397467;8,022517;-10,898150;1,025489;0,946541
8,398467;8,080086;-10,885578;1,025431;0,946500
8,399467;8,138406;-10,872857;1,025373;0,946459
8,400467;8,197473;-10,859989;1,025313;0,946416
8,401467;8,257284;-10,846973;1,025253;0,946373
8,402467;8,317836;-10,833812;1,025191;0,946329
8,403467;8,379128;-10,820504;1,025128;0,946285
8,404467;8,441155;-10,807052;1,025065;0,946239
8,405467;8,503916;-10,793455;1,025000;0,946194
8,406467;8,567407;-10,779715;1,024934;0,946147
8,407467;8,631626;-10,765832;1,024867;0,946100
8,408467;8,696570;-10,751807;1,024799;0,946051
8,409467;8,762235;-10,737641;1,024730;0,946003
8,410467;8,828619;-10,723334;1,024660;0,945953
8,411467;8,895718;-10,708887;1,024589;0,945903
8,412467;8,963531;-10,694301;1,024517;0,945852
8,413467;9,032053;-10,679576;1,024443;0,945800
8,414467;9,101282;-10,664714;1,024369;0,945747
8,415467;9,171214;-10,649716;1,024293;0,945694
8,416467;9,241847;-10,634581;1,024217;0,945640
8,417467;9,313177;-10,619310;1,024139;0,945585
8,418467;9,385200;-10,603906;1,024060;0,945530
8,419467;9,457915;-10,588367;1,023980;0,945473
8,420467;9,531317;-10,572696;1,023899;0,945416
8,421467;9,605404;-10,556892;1,023817;0,945358
8,422467;9,680171;-10,540957;1,023733;0,945299
8,423467;9,755617;-10,524892;1,023649;0,945240
8,424467;9,831736;-10,508696;1,023563;0,945179
8,425467;9,908527;-10,492372;1,023476;0,945118
8,426467;9,985985;-10,475920;1,023388;0,945056
8,427467;10,064107;-10,459340;1,023299;0,944993
8,428467;10,142889;-10,442634;1,023208;0,944930
8,429467;10,222329;-10,425803;1,023117;0,944865
8,430467;10,302423;-10,408846;1,023024;0,944800
8,431467;10,383167;-10,391766;1,022930;0,944734
8,432467;10,464557;-10,374562;1,022835;0,944667
8,433467;10,546591;-10,357236;1,022739;0,944599
8,434467;10,629263;-10,339789;1,022641;0,944531
8,435467;10,712572;-10,322221;1,022543;0,944461
8,436467;10,796513;-10,304534;1,022443;0,944391
8,437467;10,881082;-10,286728;1,022342;0,944320
8,438467;10,966276;-10,268804;1,022239;0,944248
8,439467;11,052091;-10,250763;1,022136;0,944175
8,440467;11,138523;-10,232605;1,022031;0,944101
8,441467;11,225569;-10,214333;1,021925;0,944026
8,442467;11,313224;-10,195946;1,021818;0,943951
8,443467;11,401486;-10,177445;1,021709;0,943874
8,444467;11,490349;-10,158832;1,021600;0,943797
8,445467;11,579811;-10,140107;1,021489;0,943719
8,446467;11,669867;-10,121271;1,021376;0,943640
8,447467;11,760514;-10,102326;1,021263;0,943560
8,448467;11,851747;-10,083271;1,021148;0,943479
8,449467;11,943562;-10,064109;1,021032;0,943397
8,450467;12,035957;-10,044839;1,020915;0,943314
8,451467;12,128926;-10,025463;1,020796;0,943230
8,452467;12,222465;-10,005982;1,020676;0,943146
8,453467;12,316572;-9,986396;1,020555;0,943060
8,454467;12,411241;-9,966707;1,020433;0,942974
8,455467;12,506468;-9,946915;1,020309;0,942886
8,456467;12,602250;-9,927022;1,020184;0,942798
8,457467;12,698582;-9,907028;1,020058;0,942709
8,458467;12,795460;-9,886935;1,019931;0,942619
8,459467;12,892881;-9,866743;1,019802;0,942527
8,460467;12,990839;-9,846453;1,019672;0,942435
8,461467;13,089331;-9,826066;1,019540;0,942342
8,462467;13,188353;-9,805583;1,019407;0,942248
8,463467;13,287900;-9,785006;1,019273;0,942153
8,464467;13,387968;-9,764334;1,019138;0,942057
8,465467;13,488553;-9,743570;1,019001;0,941960
8,466467;13,589651;-9,722713;1,018863;0,941862
8,467467;13,691257;-9,701766;1,018724;0,941763
8,468467;13,793367;-9,680728;1,018583;0,941664
8,469467;13,895977;-9,659602;1,018441;0,941563
8,470467;13,999082;-9,638387;1,018298;0,941461
8,471467;14,102678;-9,617085;1,018153;0,941358
8,472467;14,206761;-9,595697;1,018008;0,941254
8,473467;14,311326;-9,574224;1,017860;0,941150
8,474467;14,416369;-9,552667;1,017712;0,941044
8,475467;14,521886;-9,531026;1,017562;0,940937
8,476467;14,627871;-9,509304;1,017411;0,940829
8,477467;14,734322;-9,487500;1,017258;0,940720
8,478467;14,841232;-9,465616;1,017104;0,940611
8,479467;14,948599;-9,443653;1,016949;0,940500
8,480467;15,056416;-9,421612;1,016792;0,940388
8,481467;15,164680;-9,399493;1,016634;0,940275
8,482467;15,273387;-9,377299;1,016475;0,940162
8,483467;15,382531;-9,355029;1,016315;0,940047
8,484467;15,492109;-9,332685;1,016153;0,939931
8,485467;15,602115;-9,310268;1,015989;0,939814
8,486467;15,712546;-9,287778;1,015825;0,939696
8,487467;15,823396;-9,265218;1,015659;0,939577
8,488467;15,934661;-9,242587;1,015492;0,939457
8,489467;16,046336;-9,219888;1,015323;0,939337
8,490467;16,158417;-9,197120;1,015153;0,939215
8,491467;16,270900;-9,174285;1,014982;0,939092
8,492467;16,383778;-9,151385;1,014809;0,938968
8,493467;16,497049;-9,128419;1,014636;0,938843
8,494467;16,610707;-9,105389;1,014460;0,938717
8,495467;16,724748;-9,082296;1,014284;0,938590
8,496467;16,839167;-9,059141;1,014106;0,938462
8,497467;16,953959;-9,035926;1,013927;0,938332
8,498467;17,069119;-9,012650;1,013746;0,938202
8,499467;17,184644;-8,989315;1,013564;0,938071
8,500467;17,300527;-8,965923;1,013381;0,937939
8,501467;17,416765;-8,942474;1,013197;0,937806
8,502467;17,533353;-8,918969;1,013011;0,937672
8,503467;17,650286;-8,895409;1,012824;0,937536
8,504467;17,767560;-8,871795;1,012636;0,937400
8,505467;17,885168;-8,848129;1,012446;0,937263
8,506467;18,003108;-8,824411;1,012255;0,937124
8,507467;18,121374;-8,800642;1,012063;0,936985
8,508467;18,239961;-8,776824;1,011869;0,936845
8,509467;18,358864;-8,752957;1,011674;0,936703
8,510467;18,478079;-8,729042;1,011478;0,936561
8,511467;18,597601;-8,705081;1,011281;0,936417
8,512467;18,717426;-8,681074;1,011082;0,936273
8,513467;18,837547;-8,657023;1,010882;0,936127
8,514467;18,957962;-8,632928;1,010681;0,935981
8,515467;19,078664;-8,608791;1,010479;0,935833
8,516467;19,199648;-8,584613;1,010275;0,935685
8,517467;19,320911;-8,560394;1,010070;0,935535
8,518467;19,442448;-8,536135;1,009864;0,935385
8,519467;19,564252;-8,511839;1,009656;0,935233
8,520467;19,686320;-8,487505;1,009448;0,935080
8,521467;19,808648;-8,463134;1,009238;0,934927
8,522467;19,931228;-8,438729;1,009027;0,934772
8,523467;20,054059;-8,414289;1,008814;0,934617
8,524467;20,177133;-8,389816;1,008601;0,934460
8,525467;20,300446;-8,365310;1,008386;0,934303
8,526467;20,423995;-8,340774;1,008170;0,934144
8,527467;20,547772;-8,316207;1,007953;0,933984
8,528467;20,671775;-8,291611;1,007735;0,933824
8,529467;20,795997;-8,266987;1,007515;0,933662
8,530467;20,920435;-8,242336;1,007295;0,933500
8,531467;21,045083;-8,217658;1,007073;0,933336
8,532467;21,169936;-8,192956;1,006850;0,933172
8,533467;21,294989;-8,168230;1,006626;0,933006
8,534467;21,420238;-8,143480;1,006401;0,932840
8,535467;21,545678;-8,118708;1,006174;0,932673
8,536467;21,671304;-8,093915;1,005947;0,932504
8,537467;21,797110;-8,069103;1,005718;0,932335
8,538467;21,923093;-8,044271;1,005489;0,932165
8,539467;22,049246;-8,019421;1,005258;0,931993
8,540467;22,175567;-7,994553;1,005026;0,931821
8,541467;22,302048;-7,969670;1,004793;0,931648
8,542467;22,428686;-7,944772;1,004559;0,931474
8,543467;22,555476;-7,919860;1,004324;0,931299
8,544467;22,682412;-7,894934;1,004088;0,931123
8,545467;22,809490;-7,869997;1,003851;0,930946
8,546467;22,936706;-7,845048;1,003613;0,930769
8,547467;23,064053;-7,820089;1,003373;0,930590
8,548467;23,191528;-7,795121;1,003133;0,930411
8,549467;23,319125;-7,770145;1,002892;0,930230
8,550467;23,446840;-7,745162;1,002650;0,930049
8,551467;23,574667;-7,720172;1,002407;0,929867
8,552467;23,702603;-7,695177;1,002163;0,929683
8,553467;23,830641;-7,670178;1,001917;0,929499
8,554467;23,958777;-7,645176;1,001671;0,929315
8,555467;24,087006;-7,620171;1,001425;0,929129
8,556467;24,215324;-7,595165;1,001177;0,928942
8,557467;24,343726;-7,570158;1,000928;0,928755
8,558467;24,472206;-7,545152;1,000678;0,928566
8,559467;24,600759;-7,520147;1,000428;0,928377
8,560467;24,729382;-7,495145;1,000176;0,928187
8,561467;24,858069;-7,470146;0,999924;0,927996
8,562467;24,986815;-7,445152;0,999671;0,927805
8,563467;25,115616;-7,420162;0,999417;0,927612
8,564467;25,244467;-7,395179;0,999162;0,927419
8,565467;25,373362;-7,370203;0,998906;0,927225
8,566467;25,502297;-7,345235;0,998650;0,927030
8,567467;25,631268;-7,320276;0,998392;0,926834
8,568467;25,760268;-7,295327;0,998134;0,926638
8,569467;25,889295;-7,270389;0,997876;0,926441
8,570467;26,018342;-7,245463;0,997616;0,926243
8,571467;26,147405;-7,220549;0,997356;0,926044
8,572467;26,276480;-7,195649;0,997095;0,925844
8,573467;26,405561;-7,170763;0,996833;0,925644
8,574467;26,534644;-7,145893;0,996571;0,925443
8,575467;26,663723;-7,121039;0,996308;0,925241
8,576467;26,792795;-7,096202;0,996044;0,925039
8,577467;26,921854;-7,071384;0,995779;0,924835
8,578467;27,050896;-7,046584;0,995514;0,924632
8,579467;27,179916;-7,021804;0,995249;0,924427
8,580467;27,308909;-6,997045;0,994982;0,924222
8,581467;27,437871;-6,972308;0,994715;0,924016
8,582467;27,566796;-6,947593;0,994448;0,923809
8,583467;27,695680;-6,922901;0,994180;0,923602
8,584467;27,824519;-6,898234;0,993911;0,923394
8,585467;27,953307;-6,873592;0,993642;0,923185
8,586467;28,082041;-6,848975;0,993372;0,922976
8,587467;28,210714;-6,824386;0,993102;0,922766
8,588467;28,339324;-6,799824;0,992831;0,922556
8,589467;28,467864;-6,775291;0,992560;0,922344
8,590467;28,596331;-6,750787;0,992289;0,922133
8,591467;28,724719;-6,726313;0,992016;0,921920
8,592467;28,853025;-6,701871;0,991744;0,921707
8,593467;28,981242;-6,677460;0,991471;0,921494
8,594467;29,109368;-6,653082;0,991197;0,921280
8,595467;29,237397;-6,628738;0,990924;0,921065
8,596467;29,365325;-6,604427;0,990650;0,920850
8,597467;29,493146;-6,580152;0,990375;0,920635
8,598467;29,620857;-6,555913;0,990100;0,920418
8,599467;29,748453;-6,531711;0,989825;0,920202
8,600467;29,875930;-6,507547;0,989549;0,919984
8,601467;30,003282;-6,483420;0,989274;0,919767
8,602467;30,130505;-6,459333;0,988997;0,919548
8,603467;30,257596;-6,435286;0,988721;0,919330
8,604467;30,384548;-6,411279;0,988444;0,919111
8,605467;30,511358;-6,387315;0,988168;0,918891
8,606467;30,638022;-6,363392;0,987891;0,918671
8,607467;30,764534;-6,339512;0,987613;0,918450
8,608467;30,890891;-6,315677;0,987336;0,918230
8,609467;31,017087;-6,291885;0,987058;0,918008
8,610467;31,143119;-6,268140;0,986780;0,917786
8,611467;31,268982;-6,244440;0,986502;0,917564
8,612467;31,394671;-6,220787;0,986224;0,917342
8,613467;31,520183;-6,197182;0,985946;0,917119
8,614467;31,645512;-6,173625;0,985668;0,916896
8,615467;31,770654;-6,150117;0,985390;0,916672
8,616467;31,895606;-6,126659;0,985111;0,916448
8,617467;32,020362;-6,103252;0,984833;0,916224
8,618467;32,144919;-6,079895;0,984554;0,915999
